"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"40" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"41" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"42" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "65683" "184" "1930" "1470" "424" "188"
"43" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"44" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "73498" "169" "1988" "1234" "484" "176"
"45" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"46" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "7779" "29" "1745" "892" "55" "175"
"47" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "4" "0" "42" "5" "1" "1"
"48" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "14885" "47" "2145" "784" "114" "188"
"49" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "561" "2" "1491" "446" "11" "242"
"50" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "19631" "49" "1715" "920" "131" "175"
"51" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"52" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "50901" "131" "2093" "885" "335" "160"
